 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed
29/10/20 19:00,0.794,29.6,25.6,1007.9,0.075,0.015,198,5.5,3.1
29/10/20 20:00,0.744,29.6,25.9,1009.2,0.063,0.012,182,3.5,2
29/10/20 21:00,0.688,29.7,27.2,1010.2,0.037,-0.003,164,3.2,0.8
29/10/20 22:00,0.634,29.7,26.8,1010.7,-0.002,-0.031,353,3.9,3.1
29/10/20 23:00,0.654,29.8,27.4,1009.6,0.015,-0.011,5,3.2,1.6
30/10/20 00:00,0.718,29.9,28.2,1009.2,0.049,0.012,16,3.3,1.7
30/10/20 01:00,0.783,29.9,28.2,1008.6,0.053,0.012,29,4.3,2.6
30/10/20 02:00,0.869,30.1,27.1,1007.6,0.059,0.012,340,8.6,4.3
30/10/20 03:00,0.957,29.9,29.5,1006.8,0.069,0.011,268,4.4,0.3
30/10/20 04:00,0.99,29.8,28.3,1007,0.045,-0.019,349,2,0.3
30/10/20 05:00,1.007,29.9,28.7,1006.9,0.031,-0.031,21,3.3,1.9
30/10/20 06:00,1.013,30.1,28.2,1007.3,0.042,-0.02,185,4,2.2
30/10/20 07:00,1.001,30,27.9,1008.1,0.08,0.022,191,3.9,2.6
30/10/20 08:00,0.949,30,27.2,1009.3,0.107,0.058,203,4.8,1.5
30/10/20 09:00,0.825,30,26.7,1009.9,0.071,0.032,199,4.3,2.9
30/10/20 10:00,0.682,30,26.5,1010.9,0.007,-0.025,233,4.5,2
30/10/20 11:00,0.622,30,25.9,1011.3,0.013,-0.01,195,3.7,1.3
30/10/20 12:00,0.586,29.9,25.4,1010.9,0.015,-0.004,191,2.6,1.3
30/10/20 13:00,0.595,29.9,25.5,1010.3,0.028,0.004,197,3.9,2.6
30/10/20 14:00,0.66,29.9,25.5,1009.5,0.061,0.031,211,3.4,1.2
30/10/20 15:00,0.725,29.9,25.1,1008.5,0.071,0.033,197,3,1.9
30/10/20 16:00,0.773,29.8,25.2,1008.2,0.068,0.02,204,3,1.5
30/10/20 17:00,0.787,29.8,25.2,1008.4,0.046,-0.004,198,3.6,2.2
30/10/20 18:00,0.781,29.8,25.1,1008.5,0.026,-0.022,201,4,2.3
30/10/20 19:00,0.791,29.8,25.1,1008.8,0.052,0.005,193,4.9,2.8
30/10/20 20:00,0.782,29.7,25.8,1009.7,0.074,0.03,196,5.6,1.9
30/10/20 21:00,0.74,29.7,28.2,1010.7,0.06,0.026,190,2.1,0.8
30/10/20 22:00,0.681,29.8,27.4,1011.2,0.019,-0.006,360,2.3,0.4
30/10/20 23:00,0.674,29.9,28.4,1010.9,0.011,-0.01,29,3.4,2.9
31/10/20 00:00,0.72,30,28.5,1010.6,0.031,0.007,33,4.9,4.2
31/10/20 01:00,0.793,30.1,29,1010,0.045,0.018,15,4.7,2.6
31/10/20 02:00,0.895,30.2,29.3,1009.1,0.064,0.031,13,4.2,3.4
31/10/20 03:00,0.996,30.6,29.6,1008.4,0.078,0.036,3,4.2,2.9
31/10/20 04:00,1.053,30.3,29.8,1008,0.07,0.021,352,3.6,2.3
31/10/20 05:00,1.055,29.9,29.9,1008.3,0.041,-0.011,6,2.9,2.1
31/10/20 06:00,1.038,30.5,30.4,1008.8,0.03,-0.019,299,2.7,1.5
31/10/20 07:00,1,30.4,28.8,1009.4,0.046,0.002,185,4.1,2.7
31/10/20 08:00,0.953,30.4,27.8,1009.9,0.091,0.053,197,4,2.3
31/10/20 09:00,0.861,30.1,27.4,1010.7,0.103,0.071,192,4.2,2.7
31/10/20 10:00,0.7,30.2,27.3,1011.4,0.044,0.019,195,4.5,3
31/10/20 11:00,0.573,30.3,27.1,1011.7,0,-0.018,194,4.8,3.2
31/10/20 12:00,0.516,30.3,26.7,1011.7,-0.001,-0.017,193,4.7,3.2
31/10/20 13:00,0.52,30.2,26.3,1011.1,0.018,0.002,188,4.7,3.5
31/10/20 14:00,0.569,30.2,26,1010.5,0.042,0.02,189,5.1,3.1
31/10/20 15:00,0.644,30.1,25.8,1009.9,0.061,0.033,191,5.6,3.5
31/10/20 16:00,0.704,29.8,25.5,1009.6,0.058,0.024,192,5.7,4
31/10/20 17:00,0.746,29.7,25.3,1009.7,0.048,0.012,192,5.9,3.8
31/10/20 18:00,0.737,29.8,25.3,1009.9,0.004,-0.031,195,5.8,3.6
31/10/20 19:00,0.737,29.7,25,1010.4,-0.004,-0.037,191,6.3,3.9
31/10/20 20:00,0.754,29.7,26.1,1011,0.029,0.002,192,5.2,3.5
31/10/20 21:00,0.753,29.6,28.4,1011.5,0.05,0.028,191,4.9,2.7
31/10/20 22:00,0.71,29.7,28.8,1011.7,0.024,0.007,26,2.8,2.2
31/10/20 23:00,0.685,29.8,28.9,1011.2,0,-0.016,25,3.5,2.8
01/11/20 00:00,0.72,30,28.9,1010.7,0.013,-0.008,29,4.4,3.4
01/11/20 01:00,0.782,30.2,29.1,1010.1,0.021,-0.005,27,4.6,2.9
01/11/20 02:00,0.885,30.3,29.4,1009.2,0.041,0.009,13,3.7,2.9
01/11/20 03:00,0.995,30.2,29.5,1008.7,0.06,0.019,11,3.9,2.5
01/11/20 04:00,1.066,30.6,29.8,1008.2,0.053,0.007,33,3.7,1.9
01/11/20 05:00,1.094,30.6,29.9,1008.4,0.043,-0.006,36,2.5,1.6
01/11/20 06:00,1.078,30.4,29.9,1008.8,0.032,-0.017,50,2.8,2
01/11/20 07:00,0.986,30.5,26.2,1010,-0.008,-0.051,165,9,2.8
01/11/20 08:00,0.881,30.3,25.9,1010.3,-0.014,-0.046,210,5,2.2
01/11/20 09:00,0.813,30.2,26.3,1011,0.036,0.008,193,5.1,3.3
01/11/20 10:00,0.733,30,26.4,1011.6,0.075,0.054,199,5.7,2.8
01/11/20 11:00,0.589,29.9,26.1,1012,0.034,0.018,193,4.8,3.4
01/11/20 12:00,0.471,29.9,25.9,1012,-0.01,-0.022,195,5.1,3.5
01/11/20 13:00,0.433,30.1,25.7,1011.8,-0.014,-0.026,187,5.6,3.5
01/11/20 14:00,0.461,30.2,25.7,1011.2,0.001,-0.014,190,5.7,2.7
01/11/20 15:00,0.546,30.2,25.4,1010.2,0.036,0.015,191,5.8,3.3
01/11/20 16:00,0.636,30.2,25.3,1009.5,0.058,0.027,188,5.5,4
01/11/20 17:00,0.713,30,25,1009.4,0.071,0.033,196,6.2,3.7
01/11/20 18:00,0.773,29.9,25.3,1009.5,0.082,0.044,194,5.6,3.9
01/11/20 19:00,0.759,29.9,25.1,1010.2,0.037,0.001,196,5.7,4
01/11/20 20:00,0.759,29.8,25.6,1010.6,0.034,0.005,190,6.6,3.7
01/11/20 21:00,0.807,29.6,28.1,1010.5,0.092,0.066,189,5.6,3.1
01/11/20 22:00,0.799,29.5,28.8,1010.7,0.094,0.067,15,4.2,1.8
01/11/20 23:00,0.763,29.8,29.4,1011,0.059,0.034,48,5.6,4
02/11/20 00:00,0.744,30,29.3,1011,0.022,0,38,6.5,3.5
02/11/20 01:00,0.807,30.2,30.1,1010.5,0.038,0.015,54,6,4.7
02/11/20 02:00,0.916,30.4,30.1,1009.8,0.068,0.041,62,11.2,7.5
02/11/20 03:00,1.025,30.5,29.4,1008.8,0.083,0.048,94,11.3,5.5
02/11/20 04:00,1.11,30.4,29.1,1008.5,0.081,0.036,111,9.7,3.4
02/11/20 05:00,1.164,30.1,29.1,1008.3,0.083,0.036,91,5.6,2.8
02/11/20 06:00,1.158,30.1,29.2,1008.4,0.077,0.027,105,4.1,1.6
02/11/20 07:00,1.082,30.2,28.4,1008.8,0.048,0,206,3.5,1.5
02/11/20 08:00,0.981,30.2,27.2,1008.7,0.044,0,189,2.9,1.8
02/11/20 09:00,0.904,30.1,26.7,1008.3,0.097,0.051,193,6.3,4.3
02/11/20 10:00,0.783,29.9,26.9,1009.3,0.106,0.057,138,6.3,2
02/11/20 11:00,0.623,29.8,26.7,1010.8,0.064,0.027,211,3.4,0.8
02/11/20 12:00,0.488,29.9,26.3,1010.5,0.021,-0.003,200,3.2,2.2
02/11/20 13:00,0.452,30.1,25.7,1010.1,0.038,0.01,192,4.6,1.6
02/11/20 14:00,0.464,30.1,25.7,1009.5,0.056,0.024,194,4.5,2.5
02/11/20 15:00,0.523,30.1,25.8,1008.8,0.076,0.039,207,5.5,1.8
02/11/20 16:00,0.612,30.1,25.6,1008.1,0.099,0.054,196,4.9,2.1
02/11/20 17:00,0.679,30,25.4,1008.6,0.096,0.045,197,5,2.4
02/11/20 18:00,0.735,30,25.6,1008.8,0.095,0.049,198,3.6,2.3
02/11/20 19:00,0.757,29.9,25.4,1008.7,0.074,0.029,193,4.7,3.4
02/11/20 20:00,0.756,30,27,1009.8,0.05,0.005,187,4.2,1.4
02/11/20 21:00,0.779,30,26.2,1010.8,0.069,0.035,107,8.2,2.9
02/11/20 22:00,0.768,29.9,26,1011.7,0.057,0.034,106,5,2.8
02/11/20 23:00,0.753,30,24.7,1012,0.038,0.023,124,9.4,3.1
03/11/20 00:00,0.756,30,25.1,1012.1,0.022,0.01,156,6.4,2.2
03/11/20 01:00,0.782,29.9,25.1,1012.2,0.007,-0.004,139,4.2,1.2
03/11/20 02:00,0.862,29.9,24.8,1011,0.017,0.007,196,3.3,2
03/11/20 03:00,0.966,30,24.9,1008.8,0.029,0.004,193,6.6,4.6
03/11/20 04:00,1.072,29.9,25.6,1008.1,0.042,-0.003,203,5.5,2.5
03/11/20 05:00,1.13,29.9,26.1,1008,0.034,-0.018,199,3,1.6
03/11/20 06:00,1.149,29.9,26.2,1008.2,0.038,-0.014,193,3.2,1.7
03/11/20 07:00,1.101,29.9,25.7,1008.4,0.029,-0.022,195,3.8,1.8
03/11/20 08:00,0.988,29.9,25.7,1009.2,0.007,-0.04,191,4.7,3.3
03/11/20 09:00,0.857,29.9,25.6,1010.3,0.007,-0.032,194,4.6,2.5
03/11/20 10:00,0.738,29.9,25.5,1010.8,0.029,0,185,4.3,2.8
03/11/20 11:00,0.642,29.9,25.4,1010.9,0.06,0.036,199,5.4,3.1
03/11/20 12:00,0.527,29.9,25.4,1011,0.049,0.026,193,4.9,2.5
03/11/20 13:00,0.421,29.9,25.2,1010.3,0.012,-0.011,195,4.1,2.3
03/11/20 14:00,0.411,29.8,25,1009.3,0.03,0,191,5.8,3.8
03/11/20 15:00,0.42,29.8,24.8,1008.3,0.019,-0.02,197,5.5,3.1
03/11/20 16:00,0.499,29.8,24.8,1007.1,0.043,-0.008,187,5.7,2.8
03/11/20 17:00,0.585,29.8,25,1007,0.059,-0.003,190,3.9,2.1
03/11/20 18:00,0.639,29.8,25.4,1008.1,0.049,-0.012,185,4.3,2
03/11/20 19:00,0.69,29.8,25.1,1009.1,0.053,0.003,204,2.6,1.3
03/11/20 20:00,0.72,29.7,25.6,1009.3,0.048,0.007,187,4.8,2.1
03/11/20 21:00,0.731,29.7,26.3,1010,0.04,0.002,195,4.1,1.7
03/11/20 22:00,0.751,29.8,29.2,1010.2,0.05,0.018,200,4.2,0.5
03/11/20 23:00,0.757,29.9,29,1010.5,0.041,0.012,50,2.8,1.8
04/11/20 00:00,0.76,30,30,1010.2,0.023,-0.005,35,3.1,1.1
04/11/20 01:00,0.794,30,29.6,1009.5,0.016,-0.015,52,3.8,2.9
04/11/20 02:00,0.878,30.2,29.4,1008.7,0.038,0,17,3.5,2.9
04/11/20 03:00,0.964,30.4,29.6,1007.9,0.04,-0.005,359,3.9,2.9
04/11/20 04:00,1.083,30.4,29.8,1007.2,0.066,0.012,5,3.2,2.6
04/11/20 05:00,1.163,30.3,30,1007.2,0.069,0.009,342,3,1.3
04/11/20 06:00,1.165,30.2,29.9,1007.3,0.037,-0.023,14,1.7,0.5
04/11/20 07:00,1.157,30.2,30,1008.2,0.054,-0.004,69,3,1.7
04/11/20 08:00,1.051,30.1,29.6,1008.9,0.026,-0.024,116,3.5,1.5
04/11/20 09:00,0.915,30.1,28.1,1009.5,0.014,-0.029,180,3.2,1.7
04/11/20 10:00,0.802,30.1,27.4,1010,0.045,0.008,191,2.8,1.9
04/11/20 11:00,0.674,30,26.9,1010.2,0.052,0.02,193,4.3,3.2
04/11/20 12:00,0.554,30.1,26.9,1010.3,0.044,0.014,191,4.8,3.2
04/11/20 13:00,0.468,30.2,26.8,1009.7,0.038,0.008,190,4.3,0.4
04/11/20 14:00,0.419,30.2,26.8,1009.1,0.033,-0.003,200,2.5,0.8
04/11/20 15:00,0.419,30.3,27.2,1008.4,0.039,-0.003,187,3.7,2.2
04/11/20 16:00,0.468,30.3,26.7,1008.1,0.051,0.002,193,3.4,2.1
04/11/20 17:00,0.535,30.3,26.4,1008.4,0.057,0.006,191,3.4,2.5
04/11/20 18:00,0.6,29.7,26.4,1008.6,0.058,0.01,195,4.1,3.1
04/11/20 19:00,0.647,30,25.7,1009.2,0.056,0.01,191,5.2,3.4
04/11/20 20:00,0.692,29.9,25.9,1010,0.061,0.021,195,5.9,3.9
04/11/20 21:00,0.705,29.8,26.3,1010.6,0.045,0.013,195,6.2,3.5
04/11/20 22:00,0.732,29.5,26.7,1011,0.051,0.026,199,4.6,2.2
04/11/20 23:00,0.769,29.5,27.2,1010.9,0.066,0.043,194,4.9,3.2
05/11/20 00:00,0.78,29.6,28.5,1010.6,0.047,0.023,190,4.7,2.2
05/11/20 01:00,0.809,29.9,30,1009.9,0.032,0.004,99,3,1.2
05/11/20 02:00,0.861,29.9,29.4,1009.8,0.026,-0.008,26,3.1,2.7
05/11/20 03:00,0.957,30,29.1,1008.8,0.047,0.012,17,3.4,1.7
05/11/20 04:00,1.061,30.2,29.8,1007.8,0.066,0.021,72,2.2,1.2
05/11/20 05:00,1.146,30.2,29.8,1007.7,0.071,0.015,69,3.5,1.5
05/11/20 06:00,1.183,30.2,29.7,1008.8,0.059,0.006,48,3.9,2.3
05/11/20 07:00,1.186,30.2,29.6,1009.2,0.066,0.021,83,3.1,1.8
05/11/20 08:00,1.106,30.2,28.9,1010.2,0.045,0.006,181,2.7,0.6
05/11/20 09:00,0.973,30.1,28.1,1010.8,0.02,-0.01,191,2.8,1.9
05/11/20 10:00,0.841,30.1,28.1,1011.6,0.025,0.002,131,4.6,2.2
05/11/20 11:00,0.716,30.1,27.5,1011.6,0.037,0.021,136,3.8,2
05/11/20 12:00,0.609,30,27.1,1011.6,0.048,0.032,251,2.7,0.8
05/11/20 13:00,0.514,30,26.9,1010.8,0.039,0.022,141,2.2,0.5
05/11/20 14:00,0.448,30,26.6,1009.7,0.028,0.003,202,3.3,1.7
05/11/20 15:00,0.431,30,26.3,1008.7,0.036,0,200,4.1,2.5
05/11/20 16:00,0.442,30,26.1,1008.7,0.039,-0.006,303,3.2,0
05/11/20 17:00,0.486,30,26,1009.3,0.042,-0.003,207,3.9,2.2
05/11/20 18:00,0.545,30,25.9,1010.1,0.046,0.008,195,4.4,2.1
05/11/20 19:00,0.592,30,25.9,1010.4,0.043,0.012,193,4.6,3.1
05/11/20 20:00,0.64,30,26.9,1010.9,0.052,0.024,192,5.3,3.1
05/11/20 21:00,0.672,29.9,28.8,1011.5,0.05,0.028,149,4.5,1.3
05/11/20 22:00,0.694,29.9,29.6,1011.9,0.042,0.025,86,3.8,2.2
05/11/20 23:00,0.736,30,30.3,1011.7,0.053,0.04,98,4.4,2.5
06/11/20 00:00,0.786,30.1,29.3,1011.2,0.064,0.048,57,5.3,3.8
06/11/20 01:00,0.822,30.2,29.7,1010.9,0.051,0.03,47,6.6,4.5
06/11/20 02:00,0.868,30.3,28.6,1010.4,0.036,0.012,26,6.4,3.2
06/11/20 03:00,0.937,30.3,28.6,1010.3,0.036,0.007,318,4.1,1.7
06/11/20 04:00,1.012,30.3,27.9,1009.5,0.038,0.007,203,3.7,2.5
06/11/20 05:00,1.098,30.3,28,1009.2,0.051,0.013,273,4.5,1.9
06/11/20 06:00,1.157,30.2,27.3,1009.8,0.055,0.015,303,7.2,3.4
06/11/20 07:00,1.173,30.2,26.6,1010.5,0.056,0.022,210,4.5,1.1
06/11/20 08:00,1.123,30.2,26.1,1011.1,0.043,0.017,186,4.6,2.8
06/11/20 09:00,1.016,30.2,26.1,1011.5,0.02,-0.001,177,4.7,2.9
06/11/20 10:00,0.898,30.1,25.7,1012.1,0.022,0.005,191,4.7,3.4
06/11/20 11:00,0.769,30.1,25.6,1011.9,0.024,0.012,194,5.5,3.5
06/11/20 12:00,0.654,30.1,25.6,1011.8,0.027,0.013,197,5.6,3.3
06/11/20 13:00,0.585,30,25.4,1011.2,0.048,0.033,193,4.9,3.3
06/11/20 14:00,0.522,29.9,25.5,1010.8,0.046,0.025,191,4.5,3
06/11/20 15:00,0.479,29.9,25.3,1010.5,0.041,0.016,185,5.2,3.1
06/11/20 16:00,0.466,29.9,25.2,1010.2,0.043,0.016,197,4.3,3
06/11/20 17:00,0.479,29.9,25,1010.1,0.046,0.015,186,5.6,3.7
06/11/20 18:00,0.513,29.9,25.1,1010.3,0.045,0.014,195,5.4,2.6
06/11/20 19:00,0.556,29.9,24.8,1010.6,0.047,0.018,199,4.4,2.5
06/11/20 20:00,0.598,29.7,25.7,1011.1,0.052,0.026,189,5.1,3.1
06/11/20 21:00,0.631,29.8,27.3,1012,0.05,0.03,190,4.4,2.5
06/11/20 22:00,0.643,29.8,28.3,1011.9,0.027,0.014,32,3.1,1.9
06/11/20 23:00,0.67,29.9,28.4,1011.6,0.014,0,20,3.9,3.1
07/11/20 00:00,0.717,30.1,28.9,1011.6,0.012,-0.004,31,4.3,3.4
07/11/20 01:00,0.762,30.4,29.1,1010.8,-0.001,-0.018,31,4.6,3.7
07/11/20 02:00,0.827,30.4,29.5,1009.9,-0.003,-0.028,13,4.9,3
07/11/20 03:00,0.904,30.8,29.6,1009.3,0.005,-0.029,354,4.3,2.8
07/11/20 04:00,0.973,30.8,29.6,1009.1,0.01,-0.029,333,4,2.3
07/11/20 05:00,1.031,30.7,29.8,1009,0.01,-0.031,338,3.1,2.5
07/11/20 06:00,1.07,30.8,30,1009.3,0.001,-0.041,356,3.4,1.2
07/11/20 07:00,1.103,30.7,29.5,1009.8,0.011,-0.028,324,2,0.7
07/11/20 08:00,1.097,30.6,29,1010,0.021,-0.013,187,1.8,1.2
07/11/20 09:00,1.022,30.8,27.8,1010.2,0.006,-0.026,191,3.5,2.5
07/11/20 10:00,0.923,30.7,27.4,1010.8,0,-0.03,192,3.4,2.2
07/11/20 11:00,0.823,30.6,27.2,1011,0.012,-0.012,191,4.2,2.3
07/11/20 12:00,0.719,30.6,26.7,1010.9,0.017,-0.005,192,4.4,2.7
07/11/20 13:00,0.626,30.5,26.2,1010.4,0.013,-0.011,193,5.2,3.3
07/11/20 14:00,0.552,30.4,25.8,1010.1,0.004,-0.024,196,4.6,3.3
07/11/20 15:00,0.507,30.2,25.6,1009.4,0.004,-0.028,191,5.2,3.4
07/11/20 16:00,0.481,30.1,25.4,1009,0.008,-0.031,193,5.3,3.5
07/11/20 17:00,0.469,30.1,25.3,1009.2,0.012,-0.03,193,5.7,3.3
07/11/20 18:00,0.469,30.1,25.1,1009.5,0.009,-0.031,195,5.9,3.8
07/11/20 19:00,0.484,30.1,25.1,1010,0.004,-0.033,196,5.6,3.4
07/11/20 20:00,0.527,30,26.6,1010.5,0.019,-0.012,189,5.3,2.9
07/11/20 21:00,0.566,30.1,29,1010.7,0.025,-0.002,175,4.9,1.2
07/11/20 22:00,0.591,30.1,28.7,1010.9,0.012,-0.013,13,2.8,2.3
07/11/20 23:00,0.633,30.2,28.9,1010.4,0.006,-0.017,10,3.2,2.8
08/11/20 00:00,0.697,30.5,28.9,1010.3,0.014,-0.015,28,4.1,3.2
08/11/20 01:00,0.759,30.6,29.8,1009.4,0.007,-0.023,40,5.3,3.5
08/11/20 02:00,0.841,30.7,30,1008.3,0.016,-0.023,51,5.6,3.9
08/11/20 03:00,0.93,30.8,30.4,1007.6,0.032,-0.018,38,4.9,3.4
08/11/20 04:00,0.982,30.9,29.8,1007.5,0.022,-0.035,107,5.4,0.4
08/11/20 05:00,1.033,30.9,29.1,1007.5,0.027,-0.03,190,2.8,0.6
08/11/20 06:00,1.069,30.9,27.7,1008,0.031,-0.026,274,5,2.7
08/11/20 07:00,1.074,30.8,27.1,1008.7,0.019,-0.032,215,4,2
08/11/20 08:00,1.068,30.9,26.8,1009.4,0.022,-0.023,211,4.6,2.6
08/11/20 09:00,1.029,30.8,26.9,1010.2,0.02,-0.017,206,4.6,3
08/11/20 10:00,0.955,30.8,26.9,1010.3,0.012,-0.018,192,4.6,2.7
08/11/20 11:00,0.861,30.7,26.7,1010.5,0.002,-0.027,195,4.6,3.2
08/11/20 12:00,0.774,30.6,26.4,1010.1,0.006,-0.022,193,5.7,2.6
08/11/20 13:00,0.699,30.6,26.1,1009.5,0.011,-0.021,196,4.5,2.9
08/11/20 14:00,0.625,30.4,25.8,1009,0,-0.038,195,5,3.5
08/11/20 15:00,0.588,30.3,25.6,1008.4,0.008,-0.034,193,5.2,3.1
08/11/20 16:00,0.56,30.3,25.3,1008,0.018,-0.03,189,5.5,3.4
08/11/20 17:00,0.533,30.3,25.4,1008.1,0.024,-0.028,194,5.6,4.2
08/11/20 18:00,0.508,30.2,24.9,1008.3,0.02,-0.031,188,6.5,3.8
08/11/20 19:00,0.499,30.1,24.8,1008.8,0.018,-0.03,195,6.2,3.2
08/11/20 20:00,0.505,30.1,25.9,1009.5,0.018,-0.025,189,5.6,3.6
08/11/20 21:00,0.533,30.1,28,1010,0.024,-0.012,180,6,2.1
08/11/20 22:00,0.569,30.1,28.5,1010,0.024,-0.009,354,3.3,1.5
08/11/20 23:00,0.617,30.2,28.6,1010,0.021,-0.011,19,3.4,2.2
09/11/20 00:00,0.695,30.4,28.8,1009.4,0.034,0.001,0,3.2,1.4
09/11/20 01:00,0.775,30.5,29.1,1008.5,0.038,-0.001,1,2.7,1.9
09/11/20 02:00,0.858,30.8,29.7,1007.4,0.038,-0.011,359,3.5,2.3
09/11/20 03:00,0.948,30.9,29.7,1006.5,0.049,-0.011,3,3.9,2.9
09/11/20 04:00,1.018,31.4,30.1,1006.1,0.056,-0.012,353,3.7,1.7
09/11/20 05:00,1.043,31.8,30.2,1006.1,0.042,-0.029,1,2.8,1.2
09/11/20 06:00,1.052,31.5,29.9,1006.7,0.033,-0.037,54,3.8,2.6
09/11/20 07:00,1.049,31.1,30,1007.2,0.03,-0.035,117,4.6,2.5
09/11/20 08:00,1.028,31.1,27.9,1008.1,0.025,-0.034,191,3.9,2.5
09/11/20 09:00,1.008,31.2,27.3,1008.3,0.036,-0.016,192,4.6,2.8
09/11/20 10:00,0.962,31.3,27.2,1009.1,0.035,-0.013,198,4.3,2.3
09/11/20 11:00,0.907,31.3,26.8,1009.3,0.037,-0.004,191,6,3.4
09/11/20 12:00,0.848,31.1,26.7,1009.6,0.041,0.002,195,5.3,3.8
09/11/20 13:00,0.797,30.9,26.8,1009.5,0.051,0.015,194,4.7,2.3
09/11/20 14:00,0.743,31,26.6,1008.5,0.049,0.01,189,4.4,2
09/11/20 15:00,0.704,31,26.9,1008.3,0.05,0.003,119,3.9,1.4
09/11/20 16:00,0.679,30.9,26,1007.3,0.063,0.013,185,4.1,2.2
09/11/20 17:00,0.643,30.8,26,1007.5,0.065,0.006,206,4.1,2
09/11/20 18:00,0.601,30.8,26,1008.1,0.058,0.001,197,3.9,2.3
09/11/20 19:00,0.572,30.7,26.1,1008.7,0.057,0.006,191,4.6,2.3
09/11/20 20:00,0.553,30.6,26.6,1009.9,0.054,0.011,176,3.9,1.2
09/11/20 21:00,0.557,30.6,27.4,1010.2,0.057,0.024,169,3,0.4
09/11/20 22:00,0.573,30.6,28.2,1010.5,0.048,0.018,316,2.2,1.2
09/11/20 23:00,0.623,30.6,29.1,1010.4,0.048,0.021,333,2.9,2
10/11/20 00:00,0.693,30.6,29.4,1009.7,0.049,0.02,359,4.3,3.7
10/11/20 01:00,0.772,30.9,29.8,1009,0.046,0.01,347,6.5,4.1
10/11/20 02:00,0.863,31,29.6,1008.2,0.049,0.006,193,6.9,2
10/11/20 03:00,0.948,31,27.1,1007.5,0.047,-0.004,198,8.2,1.1
10/11/20 04:00,1.018,30.9,29.5,1007.4,0.05,-0.007,8,3.5,0
10/11/20 05:00,1.051,30.9,29.4,1007.5,0.049,-0.009,114,6.3,0.9
10/11/20 06:00,1.046,31.1,29,1008.3,0.038,-0.018,172,5.6,1.5
10/11/20 07:00,1.032,31.1,28.6,1008.7,0.04,-0.009,190,2.7,0.7
10/11/20 08:00,0.982,31,27.9,1009.7,0.021,-0.023,132,2.2,0.8
10/11/20 09:00,0.943,31,27.2,1010.2,0.024,-0.01,200,2.4,0.9
10/11/20 10:00,0.906,31,26.5,1010.3,0.029,-0.001,201,3.1,2.1
10/11/20 11:00,0.866,30.9,26.3,1010.3,0.027,-0.003,191,3,0.7
10/11/20 12:00,0.827,30.8,26.3,1010.7,0.023,-0.005,197,2.6,2
10/11/20 13:00,0.794,30.3,25.6,1010.2,0.026,0,190,3,1.5
10/11/20 14:00,0.762,30.6,25.5,1009.8,0.027,-0.004,192,3,1.1
10/11/20 15:00,0.73,30.6,25.1,1009.1,0.021,-0.014,192,2.9,1.9
10/11/20 16:00,0.698,30.4,25.1,1008.2,0.017,-0.026,192,4.1,3
10/11/20 17:00,0.673,30.3,25.1,1007.8,0.026,-0.024,198,4.2,2.3
10/11/20 18:00,0.646,30.1,24.8,1007.8,0.036,-0.019,195,3.9,2.3
10/11/20 19:00,0.622,30.1,25.1,1008.6,0.045,-0.009,194,4.1,2.8
10/11/20 20:00,0.605,30.1,26,1009.2,0.058,0.013,193,4.9,3.6
10/11/20 21:00,0.593,30.2,26.8,1010,0.065,0.026,196,4.8,2.8
10/11/20 22:00,0.578,30.2,27.7,1010.3,0.046,0.014,198,3.7,1.9
10/11/20 23:00,0.615,30.3,28.7,1009.6,0.043,0.014,319,4,3.2
11/11/20 00:00,0.694,30.5,29,1009.3,0.054,0.017,17,4.9,4
11/11/20 01:00,0.764,30.6,29,1009.1,0.039,0,356,5.7,4.5
11/11/20 02:00,0.847,30.6,29.7,1008.6,0.033,-0.008,332,5,3.5
11/11/20 03:00,0.956,30.7,29.6,1007.6,0.053,0.005,349,6.5,5.5
11/11/20 04:00,1.024,30.9,30.6,1007.1,0.048,-0.008,334,8.2,6.3
11/11/20 05:00,1.05,30.9,32.1,1006.8,0.041,-0.021,190,7.7,1.6
11/11/20 06:00,1.035,30.9,30.7,1007.6,0.03,-0.033,312,4.9,4.2
11/11/20 07:00,0.987,30.8,30.2,1008.3,0.013,-0.042,311,5.9,4.7
11/11/20 08:00,0.956,30.7,29.6,1009,0.032,-0.017,189,5.8,1
11/11/20 09:00,0.891,30.7,28.1,1009.6,0.025,-0.017,202,2.8,1.5
11/11/20 10:00,0.822,30.6,27.7,1009.9,0.012,-0.024,196,4.1,2.6
11/11/20 11:00,0.772,30.6,27.1,1010.1,0,-0.033,194,4.1,3
11/11/20 12:00,0.756,30.6,27,1010.4,0.003,-0.028,197,5.1,3.1
11/11/20 13:00,0.77,30.4,26.3,1009.7,0.025,-0.003,196,5.2,3.6
11/11/20 14:00,0.771,30.4,25.9,1008.7,0.036,-0.001,192,5.1,3.4
11/11/20 15:00,0.773,30.3,25.7,1008.2,0.046,0,188,5.1,3.6
11/11/20 16:00,0.762,30.3,25.5,1007.8,0.042,-0.009,196,5.3,3.6
11/11/20 17:00,0.731,30.3,25,1007.9,0.031,-0.023,190,6.3,4
11/11/20 18:00,0.696,30.2,24.5,1008.1,0.025,-0.028,198,6,4.1
11/11/20 19:00,0.677,30.1,24.7,1008.7,0.034,-0.017,191,5.9,3.7
11/11/20 20:00,0.677,30,26.6,1009.5,0.061,0.017,196,6.1,2.8
